user_id,date,steps,active_minutes,workout_intensity,sleep_hours,average_heart_rate,resting_heart_rate,weekday,is_weekend,source_dataset,sleep_baseline,resting_hr_baseline,active_minutes_baseline,activity_load,sleep_debt_hours,resting_hr_deviation,activity_deviation_minutes,sleep_lag_1d,previous_activity_load,active_minutes_lag_1d,resting_hr_deviation_lag_1d,next_day_active_minutes,next_day_steps,sleep_3d_avg,sleep_5d_avg,sleep_7d_avg,sleep_ewm_3d,sleep_debt_3d_avg,sleep_debt_5d_avg,sleep_debt_7d_avg,sleep_debt_ewm_3d,prior_activity_load_3d_avg,prior_activity_load_5d_avg,prior_activity_load_7d_avg,prior_activity_load_ewm_3d,prior_active_minutes_3d_avg,prior_active_minutes_5d_avg,prior_active_minutes_7d_avg,prior_active_minutes_ewm_3d,resting_hr_deviation_3d_avg,resting_hr_deviation_5d_avg,resting_hr_deviation_7d_avg,resting_hr_deviation_ewm_3d,activity_load_3d_avg,activity_load_5d_avg,activity_load_7d_avg,activity_load_ewm_3d,active_minutes_3d_avg,active_minutes_5d_avg,active_minutes_7d_avg,active_minutes_ewm_3d,fatigue_score,fatigue_risk,behavior_cluster,behavior_profile
1503960366,2016-05-03,15103.0,328.0,0.19634146341463415,4.55,70.0,62.0,1,0,fitbit,6.0,62.0,282.0,56.819097560975614,1.4500000000000002,0.0,46.0,4.616666666666666,56.4888018018018,333.0,0.0,319.0,14070.0,5.105555555555555,5.546666666666667,5.416666666666666,5.461041677846061,0.9472222222222223,0.6316666666666666,0.725,0.7443799697474613,53.57827426733033,50.67029373953905,51.94566364119247,51.428614061038466,316.6666666666667,297.2,303.14285714285717,303.7707705847611,0.0,0.0,0.0,0.0,54.55119787676444,52.456445327205856,52.21428295329789,52.54066797176689,325.0,309.8,306.7142857142857,308.7692478689355,3.644608063063063,high,0,high-activity low-recovery user
1503960366,2016-05-05,14070.0,319.0,0.18620689655172412,4.116666666666666,70.0,62.0,3,0,fitbit,5.841666666666667,62.0,292.5,54.584482758620695,1.7250000000000005,0.0,26.5,4.55,56.819097560975614,328.0,0.0,319.0,12159.0,4.427777777777777,5.233333333333333,5.421428571428572,5.183697820159632,1.5222222222222224,0.9133333333333334,0.6976190476190477,0.9466813661980163,54.55119787676444,52.456445327205856,52.21428295329789,52.54066797176689,325.0,309.8,306.7142857142857,308.7692478689355,0.0,0.0,0.0,0.0,55.964127373799364,54.42768062431746,52.10786414532736,52.96230588728075,326.6666666666667,319.4,304.7142857142857,310.87984665236115,3.9724184146341472,high,0,high-activity low-recovery user
1503960366,2016-05-06,12159.0,319.0,0.0865203761755486,5.566666666666666,70.0,62.0,4,0,fitbit,5.683333333333334,62.0,303.0,51.47724451410658,0.11666666666666714,0.0,16.0,4.116666666666666,54.584482758620695,319.0,0.0,258.0,11992.0,4.744444444444444,5.0,5.345238095238095,5.2627040917585095,1.0972222222222225,0.9366666666666669,0.7142857142857144,0.7754497702592336,55.964127373799364,54.42768062431746,52.10786414532736,52.96230588728075,326.6666666666667,319.4,304.7142857142857,310.87984665236115,0.0,0.0,0.0,0.0,54.293608277900965,53.94306418060412,52.62056484410808,52.65593850711359,322.0,322.6,312.42857142857144,312.5550300169075,2.0446235632183916,medium,0,high-activity low-recovery user
1503960366,2016-05-07,11992.0,258.0,0.2503875968992248,5.516666666666667,70.0,62.0,5,1,fitbit,5.675000000000001,62.0,303.0,45.95665116279069,0.1583333333333341,0.0,-45.0,5.566666666666666,51.47724451410658,319.0,0.0,255.0,10060.0,5.066666666666666,4.873333333333333,5.321428571428571,5.3150964373817855,0.6666666666666673,0.9683333333333337,0.691666666666667,0.6481389739148541,54.293608277900965,53.94306418060412,52.62056484410808,52.65593850711359,322.0,322.6,312.42857142857144,312.5550300169075,0.0,0.0,0.0,0.0,50.67279281183932,53.06525555965908,52.7960426854978,51.2738790516984,298.6666666666667,311.4,310.57142857142856,301.3003560194978,1.9837868913270646,medium,0,high-activity low-recovery user
1503960366,2016-05-08,10060.0,255.0,0.19137254901960782,9.9,70.0,62.0,6,1,fitbit,5.666666666666667,62.0,303.0,42.95647058823529,0.0,0.0,-48.0,5.516666666666667,45.95665116279069,258.0,0.0,263.0,12022.0,6.9944444444444445,5.93,5.773809523809524,6.26095963076355,0.09166666666666708,0.6900000000000004,0.691666666666667,0.5144282445070144,50.67279281183932,53.06525555965908,52.7960426854978,51.2738790516984,298.6666666666667,311.4,310.57142857142856,301.3003560194978,0.0,0.0,0.0,0.0,46.79678875504419,50.358789316945774,51.232634664863795,49.55800206051057,277.3333333333333,295.8,303.7142857142857,291.7486169259265,1.6084827906976744,low,0,high-activity low-recovery user
1503960366,2016-05-09,12022.0,263.0,0.2,5.633333333333334,70.0,62.0,0,0,fitbit,5.675000000000001,62.0,292.5,45.982,0.04166666666666696,0.0,-29.5,9.9,42.95647058823529,255.0,0.0,291.0,12207.0,7.016666666666667,6.1466666666666665,5.7,6.1314806557251496,0.06666666666666703,0.40833333333333377,0.6976190476190479,0.4168977796636237,46.79678875504419,50.358789316945774,51.232634664863795,49.55800206051057,277.3333333333333,295.8,303.7142857142857,291.7486169259265,0.0,0.0,0.0,0.0,44.965040583675325,48.19136980475066,50.60924976950438,48.82027471634746,258.6666666666667,282.8,296.42857142857144,285.81779237542327,1.5513931372549024,low,0,high-activity low-recovery user
1503960366,2016-05-10,12207.0,291.0,0.2219931271477663,6.383333333333334,70.0,62.0,1,0,fitbit,5.666666666666667,62.0,282.0,49.790917525773196,0.0,0.0,9.0,5.633333333333334,45.982,263.0,0.0,310.0,12770.0,7.305555555555556,6.6,5.952380952380953,6.183437730645214,0.013888888888888987,0.06333333333333364,0.49880952380952415,0.33089198700062145,44.965040583675325,48.19136980475066,50.60924976950438,48.82027471634746,258.6666666666667,282.8,296.42857142857144,285.81779237542327,0.0,0.0,0.0,0.0,46.24312937133616,47.23265675818115,49.65240915864315,49.020517817389305,269.6666666666667,277.2,290.42857142857144,286.88687908261466,1.6093700000000002,low,0,high-activity low-recovery user
2026352035,2016-04-20,7222.0,327.0,0.0,7.683333333333334,91.18423578993648,65.0,2,0,fitbit,8.716666666666667,65.0,188.0,46.462,1.0333333333333332,0.0,139.0,8.3,19.343999999999998,141.0,0.0,153.0,2467.0,7.7555555555555555,8.143333333333333,8.378571428571428,8.215268987819318,0.9694444444444438,0.618333333333333,0.44166666666666643,0.4872818716836365,15.976333333333331,20.256999999999998,23.254214285714284,22.07239228256065,117.0,147.2,166.57142857142858,157.39254776890812,0.0,0.0,0.0,0.0,24.614666666666665,24.154400000000003,25.900000000000002,27.10395552612253,176.0,173.2,185.85714285714286,192.3824759533593,1.8653733333333329,medium,1,consistent active user
2026352035,2016-04-21,2467.0,153.0,0.0,7.95,91.18423578993648,65.0,3,0,fitbit,8.55,65.0,190.0,20.826999999999998,0.6000000000000005,0.0,-37.0,7.683333333333334,46.462,327.0,0.0,162.0,2915.0,7.977777777777778,7.99,8.25,8.160544135159462,0.6861111111111109,0.7116666666666666,0.5273809523809522,0.5105355622673592,24.614666666666665,24.154400000000003,25.900000000000002,27.10395552612253,176.0,173.2,185.85714285714286,192.3824759533593,0.0,0.0,0.0,0.0,28.877666666666666,23.043599999999998,24.082,25.809022902662253,207.0,166.2,173.71428571428572,184.25789187873744,2.316170000000001,medium,1,consistent active user
2026352035,2016-04-22,2915.0,162.0,0.0,8.666666666666666,91.18423578993648,65.0,4,0,fitbit,8.383333333333333,65.0,188.0,22.354999999999997,0.0,0.0,-26.0,7.95,20.826999999999998,153.0,0.0,432.0,12357.0,8.1,7.976666666666667,8.190476190476192,8.264956947196994,0.5444444444444446,0.7016666666666664,0.5273809523809522,0.4052123443051911,28.877666666666666,23.043599999999998,24.082,25.809022902662253,207.0,166.2,173.71428571428572,184.25789187873744,0.0,0.0,0.0,0.0,29.881333333333327,23.405199999999997,23.421999999999997,25.096459794604158,214.0,168.6,168.71428571428572,179.66610049145112,0.728945,low,1,consistent active user
